,nuclei_area,DAPI_Y,DAPI_X,nuclei_eccentricity,slide_scene,cells
NP015_scene001_cell1,266,9.300751879699249,7801.883458646616,0.8003720184379728,NP015_scene001,1
NP015_scene001_cell2,138,10.014492753623188,7854.101449275363,0.2814848506935317,NP015_scene001,2
NP015_scene001_cell3,519,13.901734104046245,7786.639691714837,0.7746648545410779,NP015_scene001,3
NP015_scene001_cell4,625,25.6624,7815.5792,0.8502130362069775,NP015_scene001,4
NP015_scene001_cell5,466,34.611587982832624,7851.71888412017,0.5931417199273389,NP015_scene001,5
NP015_scene001_cell6,367,38.35422343324251,7766.24523160763,0.8454688060973129,NP015_scene001,6
NP015_scene001_cell7,618,49.1294498381877,7805.96925566343,0.8815834810227856,NP015_scene001,7
NP015_scene001_cell8,585,54.17606837606838,7783.041025641025,0.9561060842699436,NP015_scene001,8
NP015_scene001_cell9,331,63.46525679758307,7835.7099697885205,0.7084446869872941,NP015_scene001,9
NP015_scene001_cell10,303,80.9009900990099,7805.079207920792,0.7103470503350815,NP015_scene001,10
NP015_scene001_cell11,769,84.8257477243173,7765.165149544863,0.923836249865038,NP015_scene001,11
NP015_scene001_cell12,268,98.13432835820896,7795.981343283582,0.7279287061751524,NP015_scene001,12
NP015_scene001_cell13,613,100.7194127243067,7839.536704730833,0.7865514009123764,NP015_scene001,13
NP015_scene001_cell14,738,108.09485094850949,7777.9769647696485,0.8150046475897603,NP015_scene001,14
NP015_scene001_cell15,461,121.77440347071585,7835.529284164859,0.8052789355609385,NP015_scene001,15
NP015_scene001_cell16,321,126.57632398753893,7817.13707165109,0.6884377795835098,NP015_scene001,16
NP015_scene001_cell17,510,156.26274509803918,7792.080392156863,0.6881277448637652,NP015_scene001,17
NP015_scene001_cell18,719,166.06954102920724,7842.0319888734375,0.9518268848304632,NP015_scene001,18
NP015_scene001_cell19,580,163.95689655172413,7820.334482758621,0.7817326231678524,NP015_scene001,19
NP015_scene001_cell20,619,183.5379644588045,7855.9967689822315,0.9328653454342398,NP015_scene001,20
NP015_scene001_cell21,104,189.5480769230769,5657.951923076923,0.9691154523157759,NP015_scene001,21
NP015_scene001_cell22,205,189.74146341463413,7781.878048780488,0.619679104416728,NP015_scene001,22
NP015_scene001_cell23,444,192.90990990990986,7798.398648648647,0.8010336392481302,NP015_scene001,23
NP015_scene001_cell24,1388,213.2118155619597,7828.834293948127,0.8049932373915653,NP015_scene001,24
NP015_scene001_cell25,1110,210.70270270270268,7859.452252252252,0.8393921635538031,NP015_scene001,25
NP015_scene001_cell26,453,261.51876379690947,7822.158940397351,0.9202846710783548,NP015_scene001,26
NP015_scene001_cell27,705,259.5219858156028,7799.268085106383,0.9062131453007553,NP015_scene001,27
NP015_scene001_cell28,625,269.3856,8283.464,0.5009149594082689,NP015_scene001,28
NP015_scene001_cell29,167,270.4311377245509,8487.34131736527,0.5289851235896771,NP015_scene001,29
NP015_scene001_cell30,991,267.4500504540868,6240.943491422805,0.9077847678861783,NP015_scene001,30
NP015_scene001_cell31,981,270.60448521916413,8413.756371049949,0.367100245278808,NP015_scene001,31
NP015_scene001_cell32,342,271.7134502923977,6278.1111111111095,0.6349279053964839,NP015_scene001,32
NP015_scene001_cell33,609,275.07717569786536,8509.875205254515,0.7135735125954641,NP015_scene001,33
NP015_scene001_cell34,655,281.2351145038168,5622.764885496184,0.38259543848142974,NP015_scene001,34
NP015_scene001_cell35,147,287.4421768707483,8249.897959183674,0.4269281313051679,NP015_scene001,35
NP015_scene001_cell36,410,290.5439024390244,7807.668292682927,0.6154074600800324,NP015_scene001,36
