,nuclei_area,DAPI_Y,DAPI_X,nuclei_eccentricity,slide_scene,cells
NP027_scene001_cell1,29,16.620689655172413,9678.793103448277,0.8936848000945015,NP027_scene001,1
NP027_scene001_cell2,161,55.068322981366464,2906.2484472049687,0.4188057252361534,NP027_scene001,2
NP027_scene001_cell3,114,157.6315789473684,3164.3070175438597,0.5962963586250475,NP027_scene001,3
NP027_scene001_cell4,81,161.77777777777774,3205.0617283950623,0.7400830729762441,NP027_scene001,4
NP027_scene001_cell5,17,165.94117647058823,3292.9411764705883,0.49207341525681303,NP027_scene001,5
NP027_scene001_cell6,638,170.2006269592476,2995.9106583072107,0.9283839256406208,NP027_scene001,6
NP027_scene001_cell7,153,178.9738562091503,2913.385620915033,0.8267820708399799,NP027_scene001,7
NP027_scene001_cell8,154,181.7922077922078,3161.7077922077924,0.7188568699764062,NP027_scene001,8
NP027_scene001_cell9,232,182.7801724137931,2944.172413793104,0.6917353112092806,NP027_scene001,9
NP027_scene001_cell10,172,183.34883720930242,3219.0232558139533,0.920690377533264,NP027_scene001,10
NP027_scene001_cell11,72,191.41666666666663,3148.347222222222,0.744088466581167,NP027_scene001,11
NP027_scene001_cell12,190,193.0263157894737,2988.931578947369,0.9482159796687112,NP027_scene001,12
NP027_scene001_cell13,137,195.80291970802918,2766.408759124088,0.6248408657764679,NP027_scene001,13
NP027_scene001_cell14,176,199.2443181818182,3279.630681818182,0.7648710627673051,NP027_scene001,14
NP027_scene001_cell15,182,202.15384615384616,3001.010989010989,0.939216644729948,NP027_scene001,15
NP027_scene001_cell16,255,200.95686274509805,3157.149019607843,0.9277207016762584,NP027_scene001,16
NP027_scene001_cell17,156,203.0576923076923,2915.769230769231,0.8242221173187851,NP027_scene001,17
NP027_scene001_cell18,205,203.6829268292683,3113.0341463414643,0.6509162476116701,NP027_scene001,18
NP027_scene001_cell19,132,206.3257575757576,3052.4242424242425,0.8864921676996078,NP027_scene001,19
NP027_scene001_cell20,284,212.03873239436615,2682.510563380282,0.8931971021485536,NP027_scene001,20
NP027_scene001_cell21,127,213.6692913385827,3067.5748031496064,0.7228839321593143,NP027_scene001,21
NP027_scene001_cell23,393,214.33587786259545,3318.9338422391857,0.5338059070745981,NP027_scene001,23
NP027_scene001_cell24,74,214.4324324324324,3037.608108108108,0.7979107831710096,NP027_scene001,24
NP027_scene001_cell25,253,219.10276679841897,2897.6758893280626,0.5591852858314258,NP027_scene001,25
NP027_scene001_cell26,35,224.34285714285718,3055.2285714285717,0.26632564011301985,NP027_scene001,26
NP027_scene001_cell27,271,228.74169741697415,3113.8856088560888,0.542189749144767,NP027_scene001,27
NP027_scene001_cell30,88,230.70454545454547,3021.465909090909,0.5171609259608284,NP027_scene001,30
NP027_scene001_cell32,222,232.55405405405412,3565.815315315316,0.7675756771420793,NP027_scene001,32
